Angular Second Moment_0,Angular Second Moment_1,Angular Second Moment_2,Angular Second Moment_3,Contrast_0,Contrast_1,Contrast_2,Contrast_3,Correlation_0,Correlation_1,Correlation_2,Correlation_3,Sum of Squares: Variance_0,Sum of Squares: Variance_1,Sum of Squares: Variance_2,Sum of Squares: Variance_3,Inverse Difference Moment_0,Inverse Difference Moment_1,Inverse Difference Moment_2,Inverse Difference Moment_3,Sum Average_0,Sum Average_1,Sum Average_2,Sum Average_3,Sum Variance_0,Sum Variance_1,Sum Variance_2,Sum Variance_3,Sum Entropy_0,Sum Entropy_1,Sum Entropy_2,Sum Entropy_3,Entropy_0,Entropy_1,Entropy_2,Entropy_3,Difference Variance_0,Difference Variance_1,Difference Variance_2,Difference Variance_3,Difference Entropy_0,Difference Entropy_1,Difference Entropy_2,Difference Entropy_3,Information Measure of Correlation 1_0,Information Measure of Correlation 1_1,Information Measure of Correlation 1_2,Information Measure of Correlation 1_3,Information Measure of Correlation 2_0,Information Measure of Correlation 2_1,Information Measure of Correlation 2_2,Information Measure of Correlation 2_3,diagnosis
0.002123786,0.001777848,0.002044855,0.001762906,4.22128354,6.192219849,3.952470877,6.186517241,0.998465682,0.997736051,0.998577204,0.997740597,1440.066309,1436.432349,1440.468822,1439.69381,0.509441732,0.453446936,0.501202804,0.453179821,349.6074241,349.6592738,349.5907939,349.5434265,5756.043952,5739.537177,5757.922817,5752.588723,7.881121365,7.877773566,7.882760726,7.880480883,9.640730015,9.91696522,9.690577009,9.91931031,0.001113298,0.000962522,0.001091093,0.000963702,2.138523787,2.372472821,2.16910169,2.366269081,-0.600272194,-0.559761208,-0.593475928,-0.559986241,0.999865154,0.999757895,0.999851901,0.999758479,1
0.001478965,0.001235943,0.001349818,0.001197018,5.722652361,8.447318399,7.120931416,9.120343771,0.996787802,0.995247112,0.995994973,0.994865161,890.542446,888.6579422,888.9081295,887.9302496,0.399630011,0.349717947,0.374974226,0.341316005,232.5019535,232.5088738,232.4830736,232.5252485,3556.447131,3546.184451,3548.511587,3542.600654,7.694639842,7.69057743,7.692585773,7.689638063,9.963715015,10.23884735,10.112096,10.28166884,0.000845713,0.000717204,0.000777359,0.000695802,2.460392843,2.709633122,2.597547167,2.750385495,-0.513178637,-0.471769727,-0.490850857,-0.465255218,0.999479331,0.999090844,0.999295175,0.999009658,1
0.002550785,0.002104092,0.00241325,0.002072308,4.317661297,6.312606786,4.859726798,6.46465961,0.996548186,0.994947807,0.996123568,0.99483653,627.9143833,626.8638442,629.2298408,628.5769174,0.440169534,0.38607672,0.425573576,0.382153089,331.8435899,331.8744898,331.8287555,331.8279061,2507.339871,2501.14277,2512.059636,2507.84301,7.345172964,7.342328784,7.345815576,7.34324988,9.405113,9.678803348,9.492342839,9.697595651,0.001007234,0.000855172,0.000960367,0.000845806,2.283430357,2.522748968,2.358103386,2.536771781,-0.518989941,-0.475593256,-0.505540173,-0.472945815,0.999302939,0.998785601,0.999174879,0.998748445,1
0.002892111,0.002398259,0.00267346,0.0023335,3.895362051,5.61803911,4.598689697,5.993220511,0.995418216,0.993399134,0.994592205,0.992931898,425.1041382,425.5041444,425.1158316,423.825337,0.447296247,0.393540192,0.424809151,0.384555841,325.7235691,325.7081171,325.7244477,325.7646008,1696.521191,1696.398538,1695.864637,1689.308128,7.085007404,7.082843466,7.083980287,7.080337347,9.106043719,9.369679836,9.224535276,9.412380454,0.001079366,0.00092223,0.001008737,0.000896581,2.230309625,2.459771593,2.33498336,2.500839473,-0.50492047,-0.461770754,-0.48548148,-0.454253137,0.998931762,0.998192158,0.998644987,0.998012685,1
0.001214217,0.001005499,0.00116895,0.000982277,8.442147175,11.64243156,6.385760504,12.11425932,0.995997344,0.994457027,0.996973743,0.994221805,1050.848184,1046.998192,1054.005009,1045.30104,0.42473901,0.372088124,0.416294117,0.36498755,305.5416658,305.551371,305.6343568,305.6097107,4194.950589,4176.350337,4209.634276,4169.089903,7.977085451,7.974158414,7.974096759,7.972751979,10.14248079,10.43035969,10.19925954,10.46795867,0.000876242,0.000742826,0.000846805,0.000723714,2.429046389,2.682983048,2.464884668,2.722446516,-0.546973638,-0.505356395,-0.538866088,-0.499707669,0.999758307,0.99956756,0.999729572,0.999531512,1
0.001582918,0.00130993,0.001468308,0.001282966,5.235813557,7.753695081,6.172833274,7.993478256,0.996166649,0.994312808,0.995480554,0.994148385,682.8087157,681.5370245,682.8180604,682.9397712,0.40817822,0.355122618,0.387835543,0.350335109,289.80944,289.8480511,289.8087345,289.8042037,2725.999049,2718.394403,2725.099408,2723.765606,7.63392626,7.630997101,7.633334445,7.632012629,9.849521509,10.12878706,9.966317828,10.15297736,0.000961895,0.000810569,0.000898832,0.000799188,2.412559555,2.662519592,2.517765158,2.681142448,-0.516054378,-0.473729085,-0.498472426,-0.470361188,0.999469893,0.999069067,0.999330085,0.999026815,1
0.003849537,0.003218143,0.003561752,0.003136255,3.366991783,5.106439929,4.256578569,5.378972467,0.995858312,0.993682511,0.994730026,0.993321692,406.7113014,404.5346131,404.2500966,403.086277,0.47248618,0.416947413,0.447112984,0.408507412,341.424226,341.449031,341.4812172,341.496878,1623.478214,1613.032013,1612.743808,1606.966135,6.912944397,6.908683732,6.911318138,6.906269388,8.817691875,9.090351461,8.955762311,9.127649507,0.001008945,0.000860936,0.00093567,0.000839962,2.14063435,2.389084219,2.274461144,2.42460632,-0.511317086,-0.464958666,-0.487843075,-0.458205172,0.998818859,0.997939851,0.998430485,0.997764534,1
0.00229181,0.001885932,0.002148214,0.001862804,4.481959597,6.5673657,5.082833829,6.755602048,0.995290854,0.993090871,0.994668275,0.992893219,476.0139478,475.4738742,476.9886793,475.5419244,0.430632623,0.375235054,0.413870575,0.372457794,319.4962053,319.5231213,319.490049,319.5197159,1899.573832,1895.328131,1902.871883,1895.412096,7.261353008,7.258729917,7.261496465,7.258459439,9.365755908,9.642466539,9.459277886,9.657411082,0.000939204,0.000795785,0.000892162,0.000786805,2.31576668,2.557240136,2.395733477,2.572207218,-0.50520456,-0.460881811,-0.490439837,-0.458482018,0.999096567,0.998419267,0.9988998,0.998367483,1
0.001492826,0.001248832,0.001411405,0.00123634,5.634982391,7.526164196,4.826611289,7.626931111,0.997915189,0.997240727,0.998286411,0.997201054,1449.881114,1449.080397,1453.396063,1450.255302,0.454985534,0.402520603,0.44069776,0.400342454,315.9020268,315.9493503,315.9482087,315.9105305,5793.889473,5788.795424,5808.757641,5793.394274,8.015970607,8.013780784,8.015916697,8.014323228,10.03377679,10.2940585,10.09674618,10.30320013,0.000967522,0.000830095,0.000929297,0.00082736,2.329775127,2.554880596,2.372560036,2.558516782,-0.571024473,-0.533818797,-0.562248162,-0.53267504,0.99983223,0.999717839,0.999813133,0.999712823,1
0.001835573,0.001527752,0.001767574,0.001516115,5.506692157,8.150500721,4.886626066,8.19569852,0.997931474,0.996918302,0.99817882,0.996905574,1393.122625,1388.079966,1393.830958,1391.221231,0.48457504,0.427477919,0.475926277,0.42712453,338.1402554,338.2014071,338.1613093,338.0915771,5566.983806,5544.169363,5570.437204,5556.689226,7.940523675,7.936415329,7.941839624,7.938879307,9.826921903,10.11911318,9.878861414,10.1231666,0.001038658,0.000888568,0.001015621,0.000889814,2.229488948,2.48212681,2.260993349,2.477485567,-0.5854412,-0.54286118,-0.578411466,-0.542790821,0.999844138,0.999709673,0.99982806,0.999708987,1
0.002266567,0.001873652,0.002111363,0.00182699,4.804791757,7.709093638,6.095953402,7.932104444,0.996894744,0.995006327,0.996057171,0.994855891,772.1928175,769.9702293,771.1576336,769.3039648,0.428535386,0.373343921,0.40961084,0.3667352,310.9666041,310.9964008,311.0056566,311.0196691,3083.966478,3072.171823,3078.534581,3069.283754,7.416319178,7.410584391,7.413532832,7.409168326,9.539351399,9.828566721,9.654106867,9.861307588,0.000949382,0.000801356,0.000893881,0.000783233,2.351840791,2.615551267,2.464752288,2.646785427,-0.515220924,-0.469857088,-0.497126447,-0.464609937,0.999318334,0.998766631,0.999123773,0.998676978,1
0.002099723,0.001738456,0.001927827,0.00169367,5.416497285,8.893295242,7.158842336,9.155657917,0.996532163,0.99428469,0.995400849,0.994107023,780.966953,778.0595752,778.30301,776.8682022,0.410904901,0.356486985,0.388077198,0.349333939,291.1269114,291.1584335,291.1983341,291.199104,3118.451314,3103.345005,3106.053198,3098.31715,7.459644641,7.452889355,7.455454484,7.45051568,9.673596001,9.969825819,9.812225868,10.00590939,0.000845801,0.000708996,0.000781592,0.000691206,2.42976792,2.707300803,2.570706171,2.742465916,-0.504675134,-0.45839637,-0.48278299,-0.452516712,0.999258557,0.998640617,0.999010471,0.998532439,1
0.002014332,0.001649964,0.001843786,0.00158971,3.456863788,5.184656196,4.219045837,5.634377414,0.99834131,0.997513266,0.9979755,0.997292156,1041.38783,1041.773628,1041.309862,1039.661742,0.485854643,0.426115708,0.459596459,0.414605854,350.2481227,350.2402178,350.2331126,350.294802,4162.094455,4161.909857,4161.020405,4153.012589,7.763919635,7.762871456,7.763499069,7.761308682,9.612959527,9.9049013,9.753420911,9.961033766,0.001117998,0.000947062,0.001036261,0.000914724,2.164361693,2.412566762,2.285664489,2.465178764,-0.579467648,-0.536387572,-0.558747422,-0.527819426,0.999802382,0.999645286,0.999738356,0.999601803,1
0.001588859,0.001320908,0.001468554,0.001298566,4.08334882,5.917320245,4.756561645,6.113210849,0.998735878,0.998169903,0.998529273,0.998103043,1622.163027,1622.689018,1624.232077,1621.640581,0.466178448,0.411887797,0.444118623,0.406539515,324.9678888,324.9781004,324.9970544,325.0122922,6484.568757,6484.838751,6492.171745,6480.449111,8.024216182,8.022514005,8.024240453,8.021577166,9.968656021,10.23933643,10.08671356,10.26226203,0.001006764,0.000861856,0.000945471,0.000850852,2.271379954,2.502443892,2.368846824,2.520464905,-0.581878927,-0.543385276,-0.56522648,-0.540013654,0.999859774,0.999759091,0.999822702,0.999745821,1
0.002950509,0.002424829,0.002770026,0.002372861,4.913633196,7.441316795,5.270699657,7.633956343,0.996230643,0.994266908,0.995957783,0.99411953,648.692295,646.0367686,649.2521344,646.9667893,0.446777628,0.389557156,0.429650379,0.383274538,331.6599523,331.7047647,331.7137849,331.686243,2589.855547,2576.705757,2591.737838,2580.233201,7.222564308,7.21848739,7.221829215,7.218467362,9.257638141,9.550037626,9.361450763,9.581132467,0.000969217,0.000817179,0.000917087,0.00080219,2.275202722,2.534660321,2.364440828,2.560949952,-0.513895332,-0.466659991,-0.49751169,-0.461858809,0.999167044,0.998496751,0.998975472,0.998397438,1
0.002754798,0.002249147,0.002509315,0.002201653,5.210801115,7.536541944,5.373587385,7.812102937,0.995842021,0.993967002,0.995710204,0.993748882,626.0273642,624.2927782,625.9940118,624.733031,0.431996791,0.373635363,0.408858406,0.366953105,291.2036485,291.2430279,291.2598375,291.2265401,2498.898656,2489.634571,2498.60246,2491.120021,7.301327287,7.293356459,7.29832358,7.293234027,9.405685446,9.694708838,9.526691837,9.728788721,0.000898699,0.000750825,0.000833914,0.000735854,2.319970768,2.582345098,2.427606031,2.610960294,-0.510149633,-0.46395535,-0.490984559,-0.458761789,0.999201233,0.998566291,0.998982421,0.998470484,1
0.001352969,0.001111419,0.001247276,0.001097101,5.508399021,8.335003221,6.678336554,8.619486434,0.995945111,0.993852233,0.995078939,0.993645726,679.2340636,677.8823613,678.5434573,678.2367273,0.401106069,0.347172406,0.378358784,0.34358302,276.5032514,276.5210658,276.4929309,276.5079482,2711.427856,2703.194442,2707.495493,2704.327422,7.702996631,7.700557664,7.701922888,7.700969311,9.960397509,10.25390775,10.09449568,10.27588074,0.00082589,0.0006918,0.000766358,0.000683085,2.444021507,2.707863291,2.565163143,2.727406754,-0.51471721,-0.470635141,-0.494561963,-0.467455607,0.99949771,0.999091224,0.999341071,0.999052083,1
0.002148326,0.001772956,0.001968825,0.001725316,5.129223216,8.472419219,6.820576213,8.738738134,0.9967233,0.994566485,0.995626712,0.994385356,783.0765714,780.455984,780.4948852,778.8748037,0.420276411,0.364527443,0.396456973,0.356749544,304.2233535,304.2501298,304.296563,304.3008809,3127.177062,3113.351517,3115.158964,3106.760476,7.459775291,7.45329813,7.455724982,7.450775517,9.627265918,9.92683065,9.769523969,9.965237306,0.000869933,0.000728863,0.000802551,0.000709141,2.392853677,2.671121178,2.535763115,2.708606942,-0.511593424,-0.464879902,-0.489191684,-0.458615667,0.999298218,0.998706498,0.999058799,0.998600618,1
0.002080204,0.001714418,0.001947651,0.001685813,6.275381209,9.12649415,6.244597364,9.721438435,0.996244833,0.99449077,0.996245303,0.994141916,837.8800172,829.7293363,833.7499579,831.8959879,0.434269014,0.376633683,0.414368831,0.372769408,310.2658899,310.3978496,310.4188701,310.3541603,3345.244688,3309.790851,3328.755234,3317.862513,7.510222955,7.503974298,7.507276586,7.504525392,9.622593663,9.918376662,9.726004602,9.937389183,0.000913239,0.000761331,0.000854694,0.000754464,2.351786551,2.633025756,2.455361299,2.645001101,-0.523490938,-0.477209945,-0.507350296,-0.47452182,0.999443153,0.998985873,0.999304147,0.998944058,1
0.001661644,0.001353321,0.001513277,0.001311829,4.087699656,6.07154432,4.952304283,6.525713539,0.997407783,0.996151448,0.996859137,0.995854559,788.4804776,788.9017335,788.3739135,787.1199008,0.44949267,0.391282774,0.423024461,0.38168128,331.0545955,331.0438041,331.0568913,331.0952456,3149.834211,3149.53539,3148.543349,3141.953889,7.69593827,7.694548172,7.69515075,7.693056602,9.713300675,10.0042702,9.853727936,10.05108503,0.001003885,0.000845543,0.000926267,0.000819939,2.24986033,2.501472065,2.373110194,2.545275771,-0.550031228,-0.506670338,-0.529073072,-0.499418131,0.999684297,0.999436544,0.999582181,0.99937776,1
0.001659574,0.001361728,0.001522083,0.001318943,4.264007271,6.301907589,5.120320208,6.750242463,0.997301295,0.996014516,0.996759307,0.995720175,790.106988,790.7382417,790.0358597,788.6481672,0.442097297,0.386473177,0.417661277,0.376626166,327.9747894,327.9584294,327.9808644,328.0192355,3156.163945,3156.651059,3155.023118,3147.842426,7.682933459,7.68169804,7.682218954,7.68000642,9.736602964,10.01847333,9.868800303,10.06677246,0.000991384,0.000839522,0.000919538,0.000813159,2.284069342,2.527897837,2.399925109,2.573360701,-0.543690022,-0.501625457,-0.523928434,-0.494104739,0.999644992,0.999377547,0.99954036,0.999313882,1
0.002948168,0.002472197,0.00278723,0.002406056,5.401891427,7.735819617,6.045620087,8.092797157,0.992557806,0.989346757,0.991697161,0.988833854,362.8413178,362.7839992,363.8201722,362.1564916,0.400990033,0.352389044,0.38721401,0.345147284,301.0075514,301.0101204,300.9935758,301.0288406,1445.963379,1443.400177,1449.235068,1440.53317,6.899139181,6.895094968,6.898847103,6.893689739,9.146023315,9.398069686,9.22887972,9.436895881,0.000964291,0.000824795,0.00091987,0.000804029,2.431675287,2.657386027,2.505577817,2.693681553,-0.451860406,-0.40916661,-0.438085018,-0.402432671,0.997593217,0.996007732,0.997164691,0.995667998,1
0.00154,0.00126685,0.001430589,0.001208477,6.467910609,8.923017677,5.511441346,9.543862151,0.997112278,0.996000253,0.997542871,0.995707109,1118.944465,1114.831888,1121.147859,1111.181941,0.440933494,0.384487501,0.422184908,0.370050816,316.38039,316.4615365,316.5299952,316.5667678,4469.309952,4450.404536,4479.079995,4435.183899,7.899809669,7.89770786,7.898341168,7.895656344,10.00490962,10.28520956,10.07803052,10.36049555,0.000908169,0.00076517,0.000852805,0.000728881,2.371132678,2.624967873,2.438104582,2.695449345,-0.550770945,-0.509879664,-0.540356354,-0.498597787,0.999750104,0.999559799,0.999712109,0.999482572,1
0.002324908,0.001929977,0.002206445,0.001914196,4.898068005,7.211103264,5.18811708,7.354605302,0.994938693,0.992528406,0.994647415,0.992382841,482.7397361,481.5701722,484.1049258,481.709778,0.435294718,0.38053181,0.420987766,0.378687309,319.2717154,319.2963292,319.2936853,319.2868001,1926.060876,1919.069585,1931.231586,1919.484507,7.263583726,7.2599496,7.262954099,7.260045601,9.35336275,9.632402643,9.43675767,9.643186636,0.0009393,0.000797254,0.000897788,0.00079044,2.311808612,2.558698995,2.38301299,2.569612796,-0.508113141,-0.463249183,-0.494945325,-0.461596409,0.999143745,0.998492899,0.998990204,0.99846247,1
0.002075727,0.001711629,0.001901655,0.001664256,4.976283247,8.115751409,6.54697965,8.412883268,0.996824786,0.994803571,0.995808291,0.994603003,784.1631925,782.0397634,781.9210651,780.3362198,0.42417239,0.368376153,0.400090178,0.360159283,308.1213476,308.1411262,308.1849606,308.1947332,3131.676487,3120.043302,3121.137281,3112.931996,7.494609116,7.488940925,7.491032565,7.486507896,9.641811583,9.938900159,9.783390782,9.979334831,0.000890238,0.000747202,0.000821603,0.000726154,2.373291429,2.64648469,2.512953173,2.685687101,-0.516979701,-0.470948036,-0.494846725,-0.464407371,0.999353958,0.998813349,0.99913467,0.998713276,1
0.002263646,0.001874332,0.00216189,0.001848015,7.069229996,9.163916287,4.645192446,9.463552695,0.995886072,0.994611443,0.997274372,0.994452518,855.4718187,847.6131406,854.4987887,850.4344704,0.458392022,0.401070348,0.446189092,0.39849136,329.3865041,329.569725,329.5760316,329.4890278,3414.818045,3381.288646,3413.349962,3392.274329,7.457241749,7.450871818,7.451841688,7.452620753,9.46007182,9.743073568,9.514882985,9.754586296,0.000953347,0.000802412,0.000913659,0.000798983,2.277223528,2.539437445,2.318960437,2.543491134,-0.53608019,-0.491325705,-0.527334666,-0.489970183,0.999509736,0.999122385,0.999450273,0.999108608,1
0.00130637,0.00108433,0.001247803,0.001054547,4.989012322,7.199660861,5.350346547,7.575213581,0.997553349,0.996469125,0.997387426,0.996286914,1021.945959,1021.513395,1025.144245,1021.876932,0.427835251,0.376285399,0.416585306,0.369002074,313.3551184,313.3839628,313.3261009,313.3776275,4082.794823,4078.853918,4095.226635,4079.932515,7.907779034,7.905854547,7.909481042,7.906148661,10.03008082,10.2925877,10.0984213,10.33173863,0.000957149,0.000818517,0.000923988,0.0007981,2.365886235,2.593205933,2.419304595,2.627476369,-0.548675343,-0.510586175,-0.539189611,-0.505022663,0.999744772,0.999568813,0.999710523,0.999534718,1
0.001210875,0.001001582,0.001164732,0.000978658,8.686552844,11.96025183,6.452344453,12.44091372,0.995889864,0.994316617,0.996950106,0.99407671,1053.90762,1049.787324,1056.985385,1047.91539,0.425139829,0.372144968,0.416518018,0.365010646,305.2423544,305.2504114,305.3448725,305.3140891,4206.943927,4187.189044,4221.489193,4179.220646,7.98099979,7.977994987,7.977584763,7.976437328,10.14655977,10.43751918,10.20436906,10.47524563,0.000873297,0.000739235,0.000842819,0.000720062,2.430684152,2.687630464,2.46701197,2.72775954,-0.547207871,-0.505147294,-0.538914076,-0.499450797,0.999760194,0.999567975,0.999730865,0.999531558,1
0.001468506,0.001128113,0.001223327,0.001104371,5.063553436,8.493207857,7.304354145,8.879121359,0.996429167,0.994008875,0.994845249,0.993725783,708.9461836,709.01615,708.8519466,707.8407515,0.410322387,0.338955276,0.36065299,0.333085403,272.5646704,272.5756424,272.5649474,272.6146827,2830.72118,2827.571393,2828.103432,2822.483884,7.660532176,7.657564791,7.658352299,7.656277915,9.862369814,10.2349379,10.12538031,10.26451285,0.000992033,0.000786919,0.000845122,0.000771421,2.390340927,2.72128958,2.623813462,2.748987694,-0.520137055,-0.464282265,-0.480706008,-0.459635468,0.999510852,0.998972813,0.999174098,0.998906189,1
0.001878625,0.001560712,0.001713363,0.001533431,5.645924751,9.273601545,7.949529559,9.659811137,0.996930238,0.994933341,0.995658179,0.994724059,921.3991164,917.5232542,918.1964733,917.8648197,0.405365723,0.351881275,0.378543274,0.347696243,254.8209793,254.8300294,254.8201939,254.8124598,3679.950542,3660.819415,3664.836364,3661.799468,7.594736499,7.589282852,7.591179744,7.589620079,9.830822688,10.13605487,10.00663921,10.15816084,0.000831552,0.000698092,0.000760133,0.000688359,2.451731118,2.731508284,2.617709204,2.751449829,-0.511351291,-0.464423927,-0.484236696,-0.461217453,0.999414006,0.998906519,0.999157141,0.998859717,1
0.001030341,0.000852029,0.000964772,0.000828678,5.592630105,8.160541271,6.443979784,8.521927866,0.997559825,0.996438957,0.997190849,0.996280612,1145.723092,1145.593702,1146.764799,1145.393093,0.404987888,0.353901665,0.387832611,0.347103063,289.5431078,289.5563156,289.5243858,289.5629738,4577.299738,4574.214267,4580.615217,4573.050443,8.043548108,8.042348553,8.043925542,8.042055466,10.2769382,10.55060881,10.38028812,10.58488049,0.000960577,0.00081314,0.000907209,0.000795307,2.463653545,2.705650685,2.553897481,2.733914043,-0.541416415,-0.502551774,-0.526890359,-0.497656186,0.999756877,0.99957954,0.999701917,0.999549454,1
0.004474801,0.003634255,0.004018767,0.003552619,4.835295039,7.540663047,6.238542604,7.89783175,0.991541969,0.986762702,0.989065863,0.986127603,286.5674249,285.8494547,286.5455778,285.7200273,0.415063409,0.355987454,0.38502856,0.349478081,284.1082588,284.1088464,284.0887724,284.114114,1141.434405,1135.857156,1139.943769,1134.982277,6.46164202,6.451094019,6.457078624,6.449480496,8.636292097,8.936462492,8.801070762,8.969299095,0.000944265,0.00078241,0.000856201,0.000765258,2.362025174,2.638260335,2.514622213,2.669079924,-0.423697214,-0.36860838,-0.393620094,-0.362546927,0.995152403,0.991096665,0.993251488,0.99048503,1
0.001702725,0.001425478,0.001565269,0.001391241,7.55105473,10.9390777,8.094487875,11.9639585,0.995409661,0.99332497,0.995079466,0.992699408,822.0024441,818.9449335,822.0830543,819.2074821,0.395697939,0.345049417,0.373625354,0.338852804,248.7808096,248.7965087,248.849467,248.8026903,3280.458721,3264.840656,3280.23773,3264.86597,7.585586333,7.580019665,7.582854191,7.578679785,9.875811956,10.14969805,10.00240501,10.18253186,0.000864344,0.000730683,0.000800945,0.000714974,2.486934051,2.74296619,2.607295412,2.772517248,-0.502151952,-0.460118372,-0.482779459,-0.455020208,0.999323455,0.998821153,0.999118125,0.998732133,1
0.00331766,0.002764774,0.003051752,0.002703723,6.016691531,9.249822716,7.404717489,9.654832884,0.989435543,0.983536642,0.986768881,0.982794654,285.3878241,282.3405642,283.3461012,282.1908031,0.398893071,0.346285313,0.373127489,0.339864664,243.742715,243.7327499,243.7495693,243.7417995,1135.534605,1120.112434,1125.979688,1119.10838,6.671793535,6.663295559,6.666624108,6.661950977,8.932818813,9.21755687,9.087409544,9.250465544,0.000872864,0.000733922,0.000799565,0.000718038,2.446411995,2.716570688,2.596608834,2.747027372,-0.428535979,-0.377547125,-0.400780345,-0.371633512,0.996153187,0.993117626,0.994716766,0.99263387,1
0.002872626,0.002395053,0.002696573,0.00232157,5.749277257,8.349463967,6.303536357,8.610567885,0.992405741,0.988963947,0.991690101,0.988593871,378.5237736,378.2782382,379.3759917,377.4818263,0.398920767,0.348929183,0.383376074,0.340637883,300.4010282,300.40538,300.438997,300.4260315,1508.345817,1504.763489,1511.200431,1501.316737,6.930175026,6.926032984,6.929790006,6.924164442,9.192308242,9.45366343,9.28470551,9.496851102,0.000830631,0.000705635,0.000786635,0.000685758,2.448068854,2.683872077,2.528855986,2.723470545,-0.452104053,-0.408059919,-0.436840614,-0.400545093,0.997630752,0.995998754,0.997143635,0.995594869,1
0.001539483,0.00126642,0.00143008,0.001207973,6.47418573,8.930711262,5.513768374,9.552588194,0.997109541,0.995996873,0.9975419,0.995703229,1118.981051,1114.858371,1121.182151,1111.198318,0.440870841,0.384424537,0.422120403,0.369966472,316.2908878,316.3721634,316.4409642,316.4776846,4469.450021,4450.502772,4479.214837,4435.240681,7.900003244,7.897901923,7.898529044,7.895845504,10.00550899,10.28581088,10.07856404,10.36122066,0.000907936,0.000764949,0.00085255,0.000728601,2.371378235,2.625257787,2.438332108,2.695864862,-0.550723835,-0.509832845,-0.540318928,-0.498532112,0.999750002,0.999559615,0.999712025,0.99948224,1
0.001767401,0.001451171,0.001616386,0.001404936,4.326750671,6.600991307,5.385021253,7.028985044,0.997255795,0.995810468,0.996579456,0.995527344,788.7780481,788.7660384,787.9780189,786.542821,0.440718522,0.384721537,0.415520321,0.374640368,324.67604,324.6661,324.698897,324.7318359,3150.785441,3148.463163,3146.527054,3139.142299,7.642547578,7.640315063,7.640983069,7.638262499,9.703586692,9.990159088,9.842282824,10.0392067,0.00097647,0.000825089,0.000902516,0.000798408,2.290211005,2.541854086,2.416079871,2.588347059,-0.539855093,-0.496719261,-0.518863553,-0.48900461,0.999590684,0.99926714,0.999456894,0.999191733,1
0.001540292,0.001281707,0.001437256,0.001251599,5.767052121,8.423787205,6.461394742,8.730658707,0.99571832,0.99373466,0.99521227,0.993503284,674.0142143,673.1271667,675.1235711,672.9116115,0.402438291,0.352249476,0.385810504,0.345961166,286.4341878,286.4616525,286.440689,286.4701271,2690.289805,2684.08488,2694.03289,2682.915787,7.638480614,7.636458095,7.638606888,7.636005334,9.882943483,10.15125084,9.984009358,10.18403168,0.000873287,0.000741615,0.000823801,0.000726371,2.445437933,2.68585154,2.535553263,2.713879919,-0.511797931,-0.471231362,-0.496762796,-0.466223365,0.999430143,0.999016024,0.999300484,0.998941543,1
0.001552563,0.001295658,0.001441868,0.001262771,5.304929156,7.761452218,6.375488531,8.231564942,0.997029333,0.995644079,0.996427226,0.995378409,893.1072626,891.3862847,893.0170658,890.9987564,0.411235756,0.361314299,0.391266643,0.35410294,259.19279,259.2199568,259.168694,259.2262444,3567.124121,3557.783686,3565.692775,3555.76346,7.685488394,7.682461801,7.684774121,7.681900949,9.892023875,10.16201753,10.01413996,10.19446183,0.000905436,0.000770875,0.000847922,0.000754692,2.413377312,2.654617954,2.523254451,2.683326076,-0.521420408,-0.480752667,-0.503171451,-0.47583866,0.999524821,0.999177736,0.999384537,0.999119653,1
0.002082727,0.001734027,0.001906763,0.001662339,4.896220033,7.060395914,5.911502781,7.675471766,0.995457342,0.993458022,0.994517843,0.992863607,538.9663855,539.6675127,539.2268157,537.831441,0.41389756,0.363055416,0.389468992,0.351471596,292.193032,292.168435,292.1722421,292.2294126,2150.969322,2151.609655,2150.99576,2143.650292,7.338006954,7.336406164,7.337203844,7.334103155,9.522073539,9.783633289,9.655495531,9.842566013,0.000933506,0.000794859,0.000862246,0.000764861,2.372198188,2.603981696,2.492052686,2.658889624,-0.498809909,-0.45775093,-0.477848967,-0.448060113,0.999105828,0.998495299,0.998833134,0.998295342,1
0.0013704,0.001139895,0.001288365,0.001099573,4.268316794,6.273840679,4.970150153,6.773892979,0.998194493,0.997347139,0.997898725,0.997130909,1183.174132,1183.503619,1184.654163,1181.799861,0.458482727,0.404624375,0.439396901,0.393271348,320.5486082,320.5656905,320.5734102,320.6234139,4728.428209,4727.740636,4733.646504,4720.425551,8.006135628,8.005120281,8.006277906,8.003793627,9.986904197,10.25878527,10.09826845,10.31333231,0.001045944,0.00089563,0.000987066,0.00086533,2.269212882,2.500701573,2.363431395,2.550240217,-0.575303558,-0.536569623,-0.559619157,-0.528587001,0.99984065,0.99972467,0.999798759,0.999690532,1
0.001731364,0.001419879,0.001609964,0.001397967,4.12417904,6.086386977,4.809229635,6.259143317,0.997709616,0.996618488,0.997333779,0.996520861,901.3516577,900.6399721,902.4075858,900.3681613,0.450048983,0.393571167,0.429693856,0.388713571,331.0926884,331.1275563,331.0854947,331.133336,3601.282452,3596.473502,3604.821114,3595.213502,7.712407508,7.710683884,7.712563593,7.710363132,9.72458971,10.00946369,9.838563421,10.02857031,0.001043553,0.000882482,0.000979561,0.000871585,2.267449496,2.513285044,2.365956282,2.529865847,-0.551539777,-0.509016027,-0.53472019,-0.506122604,0.999682023,0.999444297,0.999607662,0.999419168,1
